Stations_id,von,bis,hoehe,geoBreite,geoLaenge,Stationsname,Bundesland,Landkreis
4709,20111005,20210308,445,49.9996,7.5981,Simmern-Wahlbach,Rheinland-Pfalz,Rhein-Hunsrück-Kreis
4745,19921028,20210307,75,52.9604,9.793,Soltau,Niedersachsen,Heidekreis
4748,20040622,20101231,221,51.352,10.9059,Sondershausen,Thüringen,Kyffhäuserkreis
4752,19911102,20080630,626,50.3746,11.1828,Sonneberg-Neufang,Thüringen,Landkreis Sonneberg
4763,20030520,20210308,265,51.0607,9.9266,Sontra,Hessen,Werra-Meißner-Kreis
4813,20200801,20210308,318,50.0806,11.0466,"Staffelstein, Bad-Stublang",Bayern,Landkreis Lichtenfels
4841,20040512,20210308,1,53.6946,8.8735,"Steinau, Kr. Cuxhaven",Niedersachsen,Landkreis Cuxhaven
4857,20040728,20210307,1,53.5534,9.6097,Mittelnkirchen-Hohenfelde,Niedersachsen,Stade
4878,20050201,20210308,504,51.6646,10.8811,Oberharz am Brocken-Stiege,Sachsen-Anhalt,Landkreis Harz
4887,19941203,20210307,734,48.6656,9.8648,Stötten,Baden-Württemberg,Landkreis Göppingen
4896,20050518,20210308,40,54.6654,9.805,Wagersrott,Schleswig-Holstein,Schleswig-Flensburg
4911,19961025,20210307,351,48.8275,12.5597,Straubing,Bayern,Landkreis Straubing-Bogen
4926,20020621,20130513,224,48.7896,9.2167,Stuttgart (Neckartal),Baden-Württemberg,Stuttgart
4928,19980605,20210307,314,48.8281,9.2,Stuttgart (Schnarrenberg),Baden-Württemberg,Stuttgart
4931,19950930,20210307,371,48.6883,9.2235,Stuttgart-Echterdingen,Baden-Württemberg,Landkreis Esslingen
4978,20021101,20210308,395,50.639,10.0228,Tann/Rhön,Hessen,Landkreis Fulda
4997,20041015,20210308,196,50.9771,12.3419,Starkenberg-Tegkwitz,Thüringen,Altenburger Land
5009,19911101,20210308,38,53.761,12.5574,Teterow,Mecklenburg-Vorpommern,Landkreis Rostock
5014,20040512,20210308,7,53.2758,8.9857,Worpswede-Hüttenbusch,Niedersachsen,Landkreis Osterholz
5017,20050801,20210308,633,50.4002,11.3888,Teuschnitz,Bayern,Landkreis Kronach
5029,19931111,20210307,386,49.4737,7.0385,Tholey,Saarland,Landkreis St. Wendel
5046,20080301,20210308,501,49.8576,12.3542,Tirschenreuth-Lodermühl,Bayern,Landkreis Tirschenreuth
5064,20041201,20210308,37,51.2897,6.4437,Tönisvorst,Nordrhein-Westfalen,Kreis Viersen
5097,20041123,20210308,10,54.0661,12.7675,Tribsees,Mecklenburg-Vorpommern,Vorpommern-Rügen
5099,20080601,20210308,132,49.7326,6.6131,Trier-Zewen,Rheinland-Pfalz,Trier
5100,20001019,20210307,265,49.7479,6.6583,Trier-Petrisberg,Rheinland-Pfalz,Trier
5109,20131001,20210307,69,53.5997,13.3039,Trollenhagen,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte
5111,20051220,20210308,560,48.0311,12.5396,Trostberg,Bayern,Landkreis Traunstein
5133,20040727,20210308,295,51.3344,8.9132,Twistetal-Mühlhausen,Hessen,Landkreis Waldeck-Frankenberg
5142,19920817,20210307,1,53.7444,14.0697,Ueckermünde,Mecklenburg-Vorpommern,Vorpommern-Greifswald
5146,20040601,20210308,50,52.9414,10.5289,Uelzen,Niedersachsen,Uelzen
5149,20050101,20210308,306,49.5741,10.1915,Gollhofen,Bayern,Landkreis Neustadt an der Aisch-Bad Windsheim
5155,19911207,20140831,567,48.3837,9.9524,Ulm,Baden-Württemberg,Ulm
5158,19911106,20210307,162,52.1601,11.1759,Ummendorf,Sachsen-Anhalt,Börde
5229,20030415,20210308,719,48.0453,8.4608,Villingen-Schwenningen,Baden-Württemberg,Schwarzwald-Baar-Kreis
5275,20030314,20210308,105,49.2445,8.5374,Waghäusel-Kirrlach,Baden-Württemberg,Landkreis Karlsruhe
5279,20040602,20210308,176,51.6194,9.5749,Wesertal-Lippoldsberg,Hessen,Landkreis Kassel
5280,20070217,20210308,35,53.9224,10.2267,Wittenborn,Schleswig-Holstein,Segeberg
5300,20040701,20210308,380,50.2596,8.3607,Waldems-Reinborn,Hessen,Rheingau-Taunus-Kreis
5335,20060801,20210308,348,50.8963,10.5484,Waltershausen,Thüringen,Landkreis Gotha
5347,20060928,20210307,236,51.5039,9.1118,Warburg,Nordrhein-Westfalen,Kreis Höxter
5349,19940609,20210307,73,53.5196,12.6654,Waren (Müritz),Mecklenburg-Vorpommern,Mecklenburgische Seenplatte
5371,19961024,20210307,921,50.4973,9.9427,Wasserkuppe,Hessen,Landkreis Fulda
5397,19910705,20210307,440,49.6662,12.1844,Weiden,Bayern,Weiden in der Oberpfalz
5404,19970102,20210307,477,48.4024,11.6946,Weihenstephan-Dürnast,Bayern,Landkreis Freising
5419,19950711,20070630,264,50.9751,11.3076,Weimar,Thüringen,Weimar
5424,20070601,20210308,328,51.0177,11.3544,Weimar-Schöndorf,Thüringen,Weimar
5426,19931028,20210307,553,49.3758,8.1212,Weinbiet,Rheinland-Pfalz,Neustadt an der Weinstraße
5433,20030515,20210307,380,49.5534,6.812,Weiskirchen/Saar,Saarland,Landkreis Merzig-Wadern
5440,19930415,20210307,439,49.0115,10.9308,Weißenburg-Emetzheim,Bayern,Landkreis Weißenburg-Gunzenhausen
5467,19910102,20120921,1832,47.7035,12.0119,Wendelstein,Bayern,Landkreis Rosenheim
5480,20030910,20210307,85,51.5763,7.8879,Werl,Nordrhein-Westfalen,Kreis Soest
5490,19911101,20210307,233,51.8454,10.7686,Wernigerode,Sachsen-Anhalt,Landkreis Harz
5516,19960801,20210307,3,54.5283,11.0606,Fehmarn,Schleswig-Holstein,Ostholstein
5538,20041117,20210308,551,47.8827,11.1576,Wielenbach (Demollstr.),Bayern,Landkreis Weilheim-Schongau
5541,20040712,20210308,263,50.132,8.317,Wiesbaden-Auringen,Hessen,Wiesbaden
5546,19911014,20210307,187,52.1207,12.4585,Wiesenburg,Brandenburg,Potsdam-Mittelmark
5562,20040601,20210307,570,48.6516,8.6801,Neubulach-Oberhaugstett,Baden-Württemberg,Landkreis Calw
5629,19920417,20210307,105,51.8892,12.6445,Wittenberg,Sachsen-Anhalt,Wittenberg
5643,20040924,20210307,66,53.1864,12.4949,Wittstock-Rote Mühle,Brandenburg,Ostprignitz-Ruppin
5664,20030325,20210308,296,48.2953,8.2391,Wolfach,Baden-Württemberg,Ortenaukreis
5676,20100720,20210308,82,52.3962,10.6892,Wolfsburg (Südwest),Niedersachsen,Wolfsburg
5688,20181101,20210308,880,47.7003,8.1057,Dachsberg-Wolpadingen,Baden-Württemberg,Landkreis Waldshut
5692,20040901,20210307,88,49.6051,8.3659,Worms,Rheinland-Pfalz,Worms
5705,19921027,20210307,268,49.7704,9.9576,Würzburg,Bayern,Würzburg
5717,20060706,20210308,134,51.2256,7.1052,Wuppertal-Buchenhofen,Nordrhein-Westfalen,Wuppertal
5719,20041001,20091210,235,51.2051,7.2,Remscheid,Nordrhein-Westfalen,Remscheid
5731,20030716,20210308,398,47.6783,8.3801,Wutöschingen-Ofteringen,Baden-Württemberg,Landkreis Waldshut
5745,20040420,20210308,51,52.9664,13.3268,Zehdenick,Brandenburg,Oberhavel
5750,20041201,20210308,264,51.0314,12.1495,Zeitz,Sachsen-Anhalt,Burgenlandkreis
5779,19911102,20210307,877,50.7314,13.7516,Zinnwald-Georgenfeld,Sachsen,Sächsische Schweiz-Osterzgebirge
5792,19940731,20210307,2965,47.421,10.9848,Zugspitze,Bayern,Landkreis Garmisch-Partenkirchen
5797,20051201,20210308,349,50.6879,12.4329,Lichtentanne,Sachsen,Zwickau
5800,20060712,20210307,615,49.028,13.2385,Zwiesel,Bayern,Landkreis Regen
5822,20040701,20210307,40,52.863,8.6988,Bassum,Niedersachsen,Landkreis Diepholz
5825,20030108,20210307,40,52.6198,12.7867,Berge,Brandenburg,Havelland
5839,19970710,20210307,0,53.3881,7.2287,Emden,Niedersachsen,Emden
5856,19970103,20210307,476,48.5451,13.3532,Fürstenzell,Bayern,Landkreis Passau
5871,19981223,20210307,497,49.9463,7.2645,Hahn,Rheinland-Pfalz,Rhein-Hunsrück-Kreis
5906,19930715,20210307,98,49.5062,8.5585,Mannheim,Baden-Württemberg,Mannheim
5930,20070928,20210307,1,54.641,10.0238,Schönhagen (Ostseebad),Schleswig-Holstein,Rendsburg-Eckernförde
5941,20070301,20210308,686,47.6754,12.4698,Reit im Winkl,Bayern,Landkreis Traunstein
6093,20040501,20210308,62,53.2139,10.4704,Wendisch Evern,Niedersachsen,Lüneburg
6105,20030710,20210308,14,54.3194,9.8051,Ostenfeld (Rendsburg),Schleswig-Holstein,Rendsburg-Eckernförde
6109,20040601,20210308,50,53.3837,14.3728,Grambow-Schwennenz,Mecklenburg-Vorpommern,Vorpommern-Greifswald
6129,20040916,20210308,291,51.0593,14.4266,Sohland/Spree,Sachsen,Bautzen
6157,20070822,20210308,8,53.641,8.0808,Wangerland-Hooksiel,Niedersachsen,Landkreis Friesland
6158,20040928,20210308,455,49.2247,10.6084,Weidenbach-Weiherschneidbach,Bayern,Landkreis Ansbach
6159,20081201,20210308,8,52.9542,7.3196,Dörpen,Niedersachsen,Landkreis Emsland
6163,20061116,20210307,27,54.1654,10.3519,Dörnick,Schleswig-Holstein,Plön
6170,20030312,20210308,40,52.0192,14.7254,Coschen,Brandenburg,Oder-Spree
6182,20040331,20120327,404,48.7757,12.1743,Mallersdorf-Pfaffenberg,Bayern,Landkreis Straubing-Bogen
6186,20030709,20190527,268,50.1989,7.8651,Nastätten,Rheinland-Pfalz,Rhein-Lahn-Kreis
6197,20060928,20210307,258,51.8664,9.271,Lügde-Paenbruch,Nordrhein-Westfalen,Kreis Lippe
6199,20040825,20210308,16,54.2484,13.0418,Steinhagen-Negast,Mecklenburg-Vorpommern,Vorpommern-Rügen
6217,20040720,20210308,190,49.2406,6.9351,Saarbrücken-Burbach,Saarland,Regionalverband Saarbrücken
6258,20030101,20210307,461,47.6845,9.4409,Friedrichshafen-Unterraderach,Baden-Württemberg,Bodenseekreis
6259,20040601,20210308,524,49.021,9.6033,Großerlach-Mannenweiler,Baden-Württemberg,Rems-Murr-Kreis
6260,20021201,20210308,385,49.3328,9.704,Ingelfingen-Stachenhausen,Baden-Württemberg,Hohenlohekreis
6262,20021101,20210308,413,48.7695,9.8737,Schwäbisch Gmünd-Weiler,Baden-Württemberg,Ostalbkreis
6263,20040701,20210308,445,47.7738,8.8219,Singen,Baden-Württemberg,Landkreis Konstanz
6264,20040601,20210308,457,51.414,8.65,Brilon-Thülen,Nordrhein-Westfalen,Hochsauerlandkreis
6265,20040501,20210308,36,52.3613,12.3867,Wusterwitz,Brandenburg,Potsdam-Mittelmark
6266,20040901,20210308,112,52.0304,10.9626,Huy-Pabstorf,Sachsen-Anhalt,Landkreis Harz
6272,20041001,20210308,283,50.8426,10.2518,Moorgrund Gräfen-Nitzendorf,Thüringen,Wartburgkreis
6273,20040601,20210308,36,52.5075,11.8551,Demker,Sachsen-Anhalt,Stendal
6275,20040701,20210308,325,48.6705,9.4627,Notzingen,Baden-Württemberg,Landkreis Esslingen
6305,20041201,20210308,193,51.2061,10.4978,Mühlhausen/Thüringen-Görmar,Thüringen,Unstrut-Hainich-Kreis
6310,20040801,20210308,1,54.1049,13.8239,Karlshagen,Mecklenburg-Vorpommern,Vorpommern-Greifswald
6312,20041101,20200930,362,49.5314,10.6418,Markt Erlbach-Mosbach,Bayern,Landkreis Neustadt an der Aisch-Bad Windsheim
6314,20050801,20210308,306,51.0507,13.3003,Nossen,Sachsen,Meißen
6336,20051101,20210308,288,50.0132,9.654,Lohr/Main-Halsbach,Bayern,Landkreis Main-Spessart
6337,20040801,20210308,59,51.7663,7.5194,Lüdinghausen-Brochtrup,Nordrhein-Westfalen,Kreis Coesfeld
6344,20041201,20210308,168,50.394,8.1423,Runkel-Ennerich,Hessen,Landkreis Limburg-Weilburg
6346,20050201,20210308,531,48.207,11.2035,Maisach-Galgen,Bayern,Landkreis Fürstenfeldbruck
6347,20050301,20210307,304,50.0579,10.2972,Schonungen-Mainberg,Bayern,Landkreis Schweinfurt
7075,20050201,20210307,429,48.702,11.8493,Elsendorf-Horneck,Bayern,Landkreis Kelheim
7099,20041101,20210307,187,52.0111,10.3966,Liebenburg-Othfresen,Niedersachsen,Landkreis Goslar
7105,20050601,20210308,719,47.835,12.6548,Siegsdorf-Höll,Bayern,Landkreis Traunstein
7106,20060901,20210308,105,52.0714,8.4565,Bielefeld-Deppendorf,Nordrhein-Westfalen,Bielefeld
7187,20041201,20210308,193,49.7636,9.4063,Freudenberg/Main-Boxtal,Baden-Württemberg,Main-Tauber-Kreis
7244,19911101,20040930,62,53.1424,13.0319,Neuglobsow (HM),Brandenburg,Oberhavel
7298,20050701,20210307,5,54.5268,9.0425,Hattstedt,Schleswig-Holstein,Nordfriesland
7319,20050301,20210308,435,48.7374,10.7393,Donauwörth-Osterweiler,Bayern,Landkreis Donau-Ries
7321,20050901,20210307,160,51.1507,11.3321,Olbersleben,Thüringen,Landkreis Sömmerda
7329,20051101,20210307,465,50.5467,12.2863,Treuen,Sachsen,Vogtlandkreis
7330,20051001,20210308,159,51.4633,7.978,Arnsberg-Neheim,Nordrhein-Westfalen,Hochsauerlandkreis
7331,20050901,20210308,467,48.6099,10.2674,Hermaringen-Allewind,Baden-Württemberg,Landkreis Heidenheim
7341,20050715,20210307,119,50.0899,8.7862,Offenbach-Wetterpark,Hessen,Offenbach am Main
7343,20060401,20210308,689,50.62,13.4817,Deutschneudorf-Brüderwiese,Sachsen,Erzgebirgskreis
7350,20060801,20210308,585,49.1088,12.8231,Prackenbach-Neuhäusl,Bayern,Landkreis Regen
7351,20050909,20210307,116,53.3175,13.4175,Feldberg/Mecklenburg,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte
7364,20070101,20210308,74,51.6818,12.3053,Jeßnitz,Sachsen-Anhalt,Anhalt-Bitterfeld
7367,20071201,20210307,144,51.9643,9.8072,Alfeld,Niedersachsen,Landkreis Hildesheim
7368,20071101,20210307,312,51.0007,10.3621,Eisenach,Thüringen,Wutha-Farnroda
7369,20071101,20210307,475,49.1623,10.3661,Feuchtwangen-Heilbronn,Bayern,Landkreis Ansbach
7370,20061211,20210307,499,49.391,12.6838,Waldmünchen,Bayern,Landkreis Cham
7373,20060301,20210308,3,53.5984,6.7024,Borkum-Flugplatz,Niedersachsen,Landkreis Leer
7374,20060301,20210307,46,52.0813,6.9409,Ahaus,Nordrhein-Westfalen,Kreis Borken
7389,20061201,20210308,82,52.7461,13.8427,Heckelberg,Brandenburg,Märkisch-Oderland
7393,20100101,20210307,116,51.4493,14.2533,Hoyerswerda,Sachsen,Bautzen
7394,20060602,20210307,622,50.0315,11.9745,Wunsiedel-Schönbrunn,Bayern,Landkreis Wunsiedel im Fichtelgebirge
7395,20071201,20210307,351,48.6595,12.5388,Gottfrieding,Bayern,Landkreis Dingolfing-Landau
7396,20080501,20210307,743,50.5084,9.2246,Hoherodskopf/Vogelsberg,Hessen,Vogelsbergkreis
7403,20070330,20210307,672,47.7955,10.0324,Leutkirch-Herlazhofen,Baden-Württemberg,Landkreis Ravensburg
7410,20110201,20210307,350,50.7513,9.0224,Neu-Ulrichstein,Hessen,Vogelsbergkreis
7412,20061001,20210307,340,50.0083,9.4238,Neuhütten/Spessart,Bayern,Landkreis Main-Spessart
7419,20061201,20210308,389,50.661,12.0756,Langenwetzendorf-Göttendorf,Thüringen,Greiz
7420,20070401,20210308,246,51.1044,11.7112,Naumburg/Saale-Kreipitzsch,Sachsen-Anhalt,Burgenlandkreis
7424,20061201,20210308,457,47.7724,12.9073,Piding,Bayern,Landkreis Berchtesgadener Land
7427,20070901,20210308,17,54.0188,9.9255,Padenstedt (Pony-Park),Schleswig-Holstein,Rendsburg-Eckernförde
7428,20070501,20210308,397,50.4167,10.8156,Veilsdorf,Thüringen,Landkreis Hildburghausen
7431,20071101,20210308,604,48.013,11.5524,Oberhaching-Laufzorn,Bayern,Landkreis München
7432,20070501,20210308,72,52.6423,10.6627,Wittingen-Vorhop,Niedersachsen,Gifhorn
13670,20070601,20210307,24,51.5088,6.7018,Duisburg-Baerl,Nordrhein-Westfalen,Duisburg
13674,20070801,20210307,237,49.2943,8.9053,Waibstadt,Baden-Württemberg,Rhein-Neckar-Kreis
13675,20071101,20210307,77,52.0818,9.4077,Hameln-Hastenbeck,Niedersachsen,Landkreis Hameln-Pyrmont
13696,20071201,20210308,60,51.5966,7.4048,Waltrop-Abdinghof,Nordrhein-Westfalen,Kreis Recklinghausen
13700,20080501,20210308,205,51.3329,7.3411,Gevelsberg-Oberbröking,Nordrhein-Westfalen,Ennepe-Ruhr-Kreis
13710,20080401,20210308,490,48.5734,12.2576,Landshut-Reithof,Bayern,Landshut
13711,20071201,20210307,289,50.682,11.515,Krölpa-Rockendorf,Thüringen,Saale-Orla-Kreis
13713,20071101,20210308,386,51.0899,7.6289,Meinerzhagen-Redlendorf,Nordrhein-Westfalen,Märkischer Kreis
13776,20080301,20101231,85,52.1789,9.9524,Hildesheim-Drispenstedt,Niedersachsen,Landkreis Hildesheim
13777,20080601,20210308,110,52.2467,10.9592,Helmstedt-Emmerstedt,Niedersachsen,Landkreis Helmstedt
13965,20081201,20210308,619,48.2639,8.8134,Balingen-Bronnhaupten,Baden-Württemberg,Zollernalbkreis
15000,20110401,20210307,231,50.7983,6.0244,Aachen-Orsbach,Nordrhein-Westfalen,Städteregion Aachen
15207,20131101,20210307,317,51.2835,9.359,Schauenburg-Elgershausen,Hessen,Landkreis Kassel
15444,20140901,20210307,593,48.4418,9.9216,Ulm-Mähringen,Baden-Württemberg,Alb-Donau-Kreis
15555,20160501,20210308,815,47.8761,10.5849,Kaufbeuren-Oberbeuren,Bayern,Kaufbeuren
19171,20200901,20210308,13,54.0038,9.8553,Hasenkrug-Hardebek,Schleswig-Holstein,Segeberg
19172,20200901,20210308,48,54.0246,9.388,Wacken,Schleswig-Holstein,Steinburg
